0.0018,0.120962023641472,0.0505900084567084
0.0036,0.17351544269823,0.0445289516892251
0.0054,0.198242009332456,0.0494305422456039
0.0072,0.223789181467473,0.0388340337341351
0.009,0.246764114792031,0.0383006516541487
0.0108,0.271143752278398,0.0225976031374264
0.0126,0.28925051971465,0.0283765730332242
0.0144,0.307970348658437,0.0284079158877606
0.0162,0.334329560808577,0.020929879401577
0.018,0.342886298921185,0.0108187589806481
