NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.0757030215988494,0.0718513944291039,0.0737388920539461,0.0723889029902118,0.0711222438683296,0.0684816452110142,0.0641916959452842,0.0642396363806084,0.0648130259698598,0.0651484050001575,0.0668367709876354,0.0667876035305646,0.0660384304845144,0.0649848798482288,0.0661210628170454,0.066157100754807,0.0661168742244083,0.0659229635559994,0.0687777225348707,0.0743546321405801,0.0796686691634334,0.0813648957641714,0.0759380568402647,0.0713887070435401,0.0704968069920805,0.0710199193512508,0.0747877068816801,0.0737451959521609,0.0703437621817384,0.0677889362111097,0.0662020848635604,0.0704008179865178,0.0778946136150575,0.0887852155024371,0.0906722644081444,0.089435009216701,0.0916181387446074,0.0965594074437425,NaN
NaN,0.0706957609980857,0.0645109459893928,0.0668220326211662,0.0697747971357345,0.0689316795435145,0.0664884508835263,0.0633040768107769,0.0622454701131158,0.0615875273631168,0.0638224341606017,0.0612080047865099,0.0618311221338244,0.0606507741730074,0.0614886591105543,0.0629869400360701,0.0643442084431139,0.0626184327996293,0.0616666575676095,0.0625430952362812,0.0680370701533708,0.0733842382015448,0.0748159652853655,0.0713729965264399,0.0694453547343757,0.0666233342723524,0.0687329782380578,0.0700790458839782,0.0682085068428629,0.0648183089403814,0.0613605633417095,0.0616698170795888,0.0674186251455891,0.0764753655217072,0.0843315149083821,0.0849285824353352,0.0835745981051708,0.0838203394299211,0.0894566866229153,NaN
NaN,0.0632847130461219,0.0584361710302265,0.0598957795586357,0.0630299674371065,0.0697259362022044,0.0681286478482417,0.0660197258857323,0.0644168308883971,0.0644676639431679,0.0657514868323397,0.0635679424882875,0.0606219881073578,0.0608692614670789,0.0631491892587184,0.0660717969040314,0.0695692069418395,0.0673946565913949,0.0633611876682353,0.0644397853947987,0.0673256142451604,0.0712361337771194,0.0732328843184455,0.0694111842090549,0.065160783751827,0.0651197807768029,0.0674904365745238,0.0687810477314883,0.0682636580187466,0.0621952397286724,0.0600996880197117,0.0605146934317682,0.0655701560461892,0.073806300938403,0.0779674679600395,0.0788884499211006,0.0782976582466466,0.080539722774935,0.086941797896089,NaN
NaN,0.0623515323937453,0.0565546814437621,0.0559282365281184,0.0617397524683168,0.0668978355593647,0.0703691339247033,0.069209420357128,0.0704438674920405,0.0709267525680941,0.0682060278634474,0.0663742970946076,0.0646130127050303,0.0638946822321291,0.0679164758413488,0.0719359338102975,0.0737877987542956,0.0717829226138303,0.0684876557100352,0.0688195076780333,0.0690613476666416,0.0730793064923272,0.0706920932841699,0.0679924803387623,0.0634307941570274,0.0638975586486784,0.0648721528919923,0.0672884903650896,0.068863923347474,0.066077178074865,0.0633357408178594,0.0626728302811957,0.0679956869611288,0.0726671520681257,0.0773725749696483,0.0781491873051889,0.0761058834553562,0.0775934807511605,0.0838631958249303,NaN
NaN,0.0636951666191275,0.0562412300240768,0.0587741062461152,0.0594850825614128,0.0696758483695935,0.0711166927678985,0.0709762345768777,0.0726759481759396,0.0742897825974186,0.0758986744473616,0.0713223896529313,0.0700401506348648,0.0705469368018172,0.0711556319700594,0.0718767916436063,0.0751369106540657,0.0726762474242438,0.0734091104526202,0.0747625176463577,0.0740395118492914,0.0768648929478847,0.0738381952396125,0.0680818077872482,0.0615834965450563,0.0611756076727327,0.0653502929483818,0.0703247774569566,0.0734421017305621,0.0702226595930648,0.0667239432853836,0.0650388920822512,0.0707051040280722,0.073896433559874,0.0747528969265053,0.0724765716562001,0.074421083317938,0.0768700185053409,0.0825080079253254,NaN
NaN,0.0684877854903099,0.0609433472231727,0.0611102365474288,0.0649268800816399,0.0666888448583744,0.0690780755122205,0.0716132820849243,0.0719474790983372,0.0739260856444167,0.0775987215577849,0.0757875315237368,0.0730744992053856,0.0717163363542885,0.0707736245857936,0.0715954375169123,0.0725460582140293,0.0730719279520857,0.0727607112294561,0.0777307389807485,0.0791908491964269,0.079736340945861,0.078082257787266,0.0701914810147627,0.0655046127327352,0.0629708233246329,0.0668824344119402,0.0726065162349525,0.0749230223387883,0.0717875437471956,0.0680492736305529,0.0680210623209533,0.0700114038115324,0.0741994017121444,0.076457460599373,0.0751923824713039,0.0750829687114796,0.0760653859149125,0.0817878258463555,NaN
NaN,0.0742658663749338,0.0663998589218847,0.066960137805549,0.0675947486402512,0.065802547916484,0.06727577895701,0.0663910710361637,0.0686695915251455,0.0717682640393371,0.0763094772904977,0.0770261443650404,0.0739803373958429,0.0708877065914234,0.0693071862454897,0.0700431301281296,0.069777126357508,0.0676575694869386,0.0720901657131765,0.071433695109053,0.0735110641252264,0.0748593114534878,0.0747736922175961,0.0792487898879742,0.0724590465176552,0.069130187874785,0.0730431569382502,0.0771434914946461,0.0770697908154178,0.0733195641025263,0.068899840230089,0.0684539963456582,0.072287594477568,0.0761980030775767,0.07616303612778,0.0792331320289107,0.0746309789426163,0.0779733792214926,0.0794411403291614,NaN
NaN,0.0768569616657788,0.071573464249424,0.069247814706484,0.0672854139870212,0.0631687093025438,0.0588361357595319,0.0612172584805808,0.0626056706864431,0.0653288604875881,0.0749525525101551,0.0720742716139375,0.0676195419583858,0.064000666196363,0.0662763979735325,0.0674291062449864,0.0683815364464146,0.0661240182409122,0.0674756695387422,0.0663737096854415,0.0660697766073411,0.0672845748987718,0.0699156538066913,0.0806538333117958,0.0774014411376273,0.0766229953610044,0.0757576455834821,0.0793053182555942,0.077622515045244,0.0753806682658549,0.0715676995998213,0.0708223711576887,0.0720506460326039,0.0767607077320453,0.081034961542046,0.0803895502152321,0.0793787300921117,0.0777501374167209,0.0791162992314132,NaN
NaN,0.0761929576920223,0.0704093114868699,0.0667610181666813,0.0633419984160505,0.0605358327426559,0.0586357694453504,0.0578873111649222,0.0603989321611657,0.0663613833977546,0.0708863488915569,0.0670978121999118,0.0638671035983324,0.0606167641516433,0.0615923864133602,0.0639165127256588,0.0651371602938377,0.0656888544187759,0.0660430383658771,0.0619969377041004,0.0627889349590086,0.0617940073673103,0.0665039061672147,0.0717899419880009,0.0789747375136858,0.0786641894203138,0.08033262976557,0.0809183364597288,0.0782518559188011,0.07609315023161,0.073179235080938,0.0724118370367403,0.0774261261763408,0.0802300946893512,0.0801163033389548,0.0853875576123443,0.0849397787854825,0.0844836428609066,0.0856436283579198,NaN
