4.771998689059657461e-02 7.750627616298167642e-06
4.925816884119661038e-02 8.193520622943776350e-05
5.079635079179664614e-02 4.912421598710886139e-04
5.233453274239667496e-02 1.804050847069782991e-03
5.387271469299671073e-02 5.096591273974352028e-03
5.541089664359674649e-02 1.215901236827931359e-02
5.694907859419678225e-02 2.370597120654143256e-02
5.848726054479681802e-02 4.126557168752323368e-02
6.002544249539685378e-02 6.495653374217279230e-02
6.156362444599688954e-02 9.074730075166324850e-02
6.310180639659691837e-02 1.112003458502278525e-01
6.463998834719696107e-02 1.213183596128819819e-01
6.617817029779698990e-02 1.189093907342354123e-01
6.771635224839703260e-02 1.062102949495188076e-01
6.925453419899706142e-02 8.719763632923387131e-02
7.079271614959709025e-02 6.737239206758940946e-02
7.233089810019713295e-02 4.898384350916924063e-02
7.386908005079716177e-02 3.397875146985116640e-02
7.540726200139719060e-02 2.257044274783616064e-02
7.694544395199723330e-02 1.486102878632307098e-02
7.848362590259727600e-02 9.657651087413053961e-03
8.002180785319730483e-02 6.102942605741320040e-03
8.155998980379733365e-02 3.968936468720558192e-03
8.309817175439737635e-02 2.583419512930876585e-03
8.463635370499740518e-02 1.663309291624622639e-03
8.617453565559743400e-02 1.060359673410696865e-03
8.771271760619747671e-02 7.011242346870357736e-04
8.925089955679751941e-02 4.711889487368568601e-04
9.078908150739754823e-02 3.322927808193865064e-04
9.232726345799757706e-02 2.071755064420018142e-04
9.386544540859761976e-02 1.263475327291780606e-04
9.540362735919764858e-02 9.214635054932265108e-05
9.694180930979767741e-02 5.917542672126060999e-05
9.847999126039772011e-02 2.903409710232329326e-05
1.000181732109977628e-01 1.439402271598231012e-05
1.015563551615977916e-01 8.611808462553519790e-06
1.030945371121978205e-01 3.075645879483399925e-06
1.046327190627978632e-01 3.690775055380079804e-07
1.061709010133978920e-01 0.000000000000000000e+00
1.077090829639979208e-01 0.000000000000000000e+00
1.092472649145979635e-01 0.000000000000000000e+00
1.107854468651979923e-01 0.000000000000000000e+00
1.123236288157980350e-01 0.000000000000000000e+00
1.138618107663980639e-01 0.000000000000000000e+00
1.153999927169981066e-01 0.000000000000000000e+00
1.169381746675981354e-01 0.000000000000000000e+00
1.184763566181981642e-01 0.000000000000000000e+00
1.200145385687982069e-01 0.000000000000000000e+00
1.215527205193982357e-01 0.000000000000000000e+00
1.230909024699982784e-01 0.000000000000000000e+00
1.246290844205983073e-01 0.000000000000000000e+00
1.261672663711983500e-01 0.000000000000000000e+00
1.277054483217983649e-01 0.000000000000000000e+00
1.292436302723984076e-01 0.000000000000000000e+00
1.307818122229984503e-01 0.000000000000000000e+00
1.323199941735984653e-01 0.000000000000000000e+00
1.338581761241985357e-01 0.000000000000000000e+00
1.353963580747985507e-01 0.000000000000000000e+00
1.369345400253985656e-01 0.000000000000000000e+00
1.384727219759986361e-01 0.000000000000000000e+00
1.400109039265986510e-01 0.000000000000000000e+00
1.415490858771986937e-01 0.000000000000000000e+00
1.430872678277987364e-01 0.000000000000000000e+00
1.446254497783987514e-01 0.000000000000000000e+00
1.461636317289987941e-01 0.000000000000000000e+00
1.477018136795988368e-01 0.000000000000000000e+00
1.492399956301988517e-01 0.000000000000000000e+00
1.507781775807988944e-01 0.000000000000000000e+00
1.523163595313989371e-01 0.000000000000000000e+00
1.538545414819989521e-01 0.000000000000000000e+00
1.553927234325990225e-01 0.000000000000000000e+00
1.569309053831990375e-01 0.000000000000000000e+00
1.584690873337990524e-01 0.000000000000000000e+00
1.600072692843991229e-01 0.000000000000000000e+00
1.615454512349991378e-01 0.000000000000000000e+00
1.630836331855991805e-01 0.000000000000000000e+00
1.646218151361992232e-01 0.000000000000000000e+00
1.661599970867992382e-01 0.000000000000000000e+00
1.676981790373992809e-01 0.000000000000000000e+00
1.692363609879993236e-01 0.000000000000000000e+00
1.707745429385993385e-01 0.000000000000000000e+00
1.723127248891993812e-01 0.000000000000000000e+00
1.738509068397994239e-01 0.000000000000000000e+00
1.753890887903994389e-01 0.000000000000000000e+00
1.769272707409995093e-01 0.000000000000000000e+00
1.784654526915995243e-01 0.000000000000000000e+00
1.800036346421995392e-01 0.000000000000000000e+00
1.815418165927996097e-01 0.000000000000000000e+00
1.830799985433996246e-01 0.000000000000000000e+00
1.846181804939996396e-01 0.000000000000000000e+00
1.861563624445997100e-01 0.000000000000000000e+00
1.876945443951997250e-01 0.000000000000000000e+00
1.892327263457997399e-01 0.000000000000000000e+00
1.907709082963998104e-01 0.000000000000000000e+00
1.923090902469998253e-01 0.000000000000000000e+00
1.938472721975998958e-01 0.000000000000000000e+00
1.953854541481999108e-01 0.000000000000000000e+00
1.969236360987999257e-01 0.000000000000000000e+00
1.984618180493999962e-01 0.000000000000000000e+00
2.000000000000000111e-01 0.000000000000000000e+00
