0.005,0
0.015,0
0.025,0
0.035,0
0.045,0
0.055,0
0.065,0
0.075,0
0.085,0
0.095,0
0.105,0
0.115,0
0.125,0
0.135,0
0.145,0
0.155,0
0.165,0
0.175,0
0.185,0
0.195,0
0.205,0
0.215,0
0.225,0
0.235,0
0.245,0
0.255,0
0.265,0
0.275,0
0.285,0
0.295,0
0.305,0
0.315,0
0.325,0
0.335,0
0.345,0
0.355,0
0.365,0
0.375,0
0.385,0
0.395,0
0.405,0
0.415,0
0.425,0
0.435,0
0.445,0
0.455,0
0.465,0
0.475,0
0.485,0
0.495,0
0.505,0
0.515,0
0.525,0
0.535,0
0.545,0
0.555,0
0.565,0
0.575,0
0.585,0
0.595,0
0.605,0
0.615,0
0.625,0
0.635,0
0.645,0
0.655,0
0.665,0
0.675,0
0.685,8.57762431239296e-05
0.695,0.000137463741657321
0.705,0.000214306570303226
0.715,0.000325017288745364
0.725,0.00047951109976137
0.735,0.000688192226790505
0.745,0.0012172859961431
0.755,0.00183167536868552
0.765,0.00252903608705049
0.775,0.00356427762534828
0.785,0.00478236945310221
0.795,0.0065784153114735
0.805,0.00951263871319291
0.815,0.014714617812507
0.825,0.0236010010308105
0.835,0.0367655960314051
0.845,0.0585329394365321
0.855,0.0891641396223979
0.865,0.131806943243573
0.875,0.191370732857069
0.885,0.270919467210763
0.895,0.376145146968088
0.905,0.509615598150886
0.915,0.676681235444126
0.925,0.880789387436127
0.935,1.12204198779605
0.945,1.40080783549801
0.955,1.71226978626598
0.965,2.04812726243482
0.975,2.40074053766465
0.985,2.75474060309172
0.995,3.0955458268339
1.005,3.40751059967157
1.015,3.67560091938179
1.025,3.8857564513136
1.035,4.0267896026387
1.045,4.0928726431045
1.055,4.08227252584543
1.065,3.99818686954533
1.075,3.84743829481249
1.085,3.64065495001923
1.095,3.39056156638649
1.105,3.11100318984215
1.115,2.81587601144588
1.125,2.51765040062913
1.135,2.22703641550457
1.145,1.95236452739495
1.155,1.69970245284652
1.165,1.47204837873791
1.175,1.27140250506103
1.185,1.09709070099459
1.195,0.947758078402441
1.205,0.82217370481666
1.215,0.715964167402063
1.225,0.628704103146513
1.235,0.557130295360937
1.245,0.498290022596632
1.255,0.450806485871907
1.265,0.41215306083127
1.275,0.381614187280579
1.285,0.356674956549972
1.295,0.336058600013616
1.305,0.319516429076056
1.315,0.30527023122693
1.325,0.29318863152283
1.335,0.282678198189287
1.345,0.273397253652096
1.355,0.265022465785895
1.365,0.257113215496962
1.375,0.249701316580342
1.385,0.243620345723585
1.395,0.238424307304816
1.405,0.234881843552556
1.415,0.232589638357174
1.425,0.232768412640607
1.435,0.23542400043773
1.445,0.241281744629795
1.455,0.251044691481254
1.465,0.263721859079618
1.475,0.280022525332481
1.485,0.300183708087256
1.495,0.324897496310083
1.505,0.353714184547205
1.515,0.387397681671258
1.525,0.425762803301185
1.535,0.469487282539935
1.545,0.518599331731991
1.555,0.574054626808619
1.565,0.635996008891872
1.575,0.704594676849999
1.585,0.779867172730245
1.595,0.861740488000337
1.605,0.949498892095077
1.615,1.04240070461199
