32.8247750604756	29.2661984737982	13.2543989175883
17.6972449814322	29.0864901429968	14.9007270793385
38.3646847614396	29.2918288137495	15.6840995602974
4.22439575226941	29.0203048328787	15.0443885550824
12.7331709311133	29.1630061927751	15.9060942409381
4.98939215785191	29.1890624872867	15.2102062798347
18.3925922236521	29.4036320790597	14.9043189113857
16.8678676575505	29.1286456420499	14.7742755865677
14.1700419342485	29.1951036796533	15.1178020324136
11.6626634050161	28.8305061625726	16.7861376176873
31.1962866420903	28.8398110095324	12.9810225035875
36.9075921864702	28.7127840072442	15.9193705576674
3.09907935850672	28.8286724540071	14.2232102325084
23.6788770779241	29.0170258510673	13.3135025398915
10.1841800050813	28.9634316046261	16.9896591881725
28.002132481241	28.9837235035199	15.8713063783566
31.9389011792818	29.1485980484064	12.7674926973309
39.1474963675765	29.1076809366519	15.262726772437
2.24592979863154	28.6714722035218	12.9917699821738
22.4348913933721	29.9008896393616	14.1691785019427
15.2111906527409	29.957126477232	15.0904185763468
19.0222929126913	29.9275006940162	15.1269369706856
35.1565202817379	29.954565283628	15.4847725759827
38.840381132277	29.9291368293899	15.0498567064405
4.53258002781132	29.8226384734208	15.0630132913145
8.55460531623572	29.9397757401325	15.7632229874173
6.3904601164054	29.701676037629	14.9562524178227
36.51416014206	29.5162796999058	15.7955254275281
24.2607675578821	29.5173111922428	13.5289298007573
9.52596139774322	29.3930755291546	16.7308998992957
13.4762127492341	29.5565278710898	15.3594490186591
31.3177975238134	29.6174001804509	12.8372477247871
29.6159711859782	29.774340110126	14.4997011973499
12.8259036490105	29.9200278958248	15.8228084725141
9.47543099971033	28.5646171140409	16.8912842314805
37.7084661590397	28.5053747890674	15.804423993353
38.6596495964614	27.6898459368314	15.7404273974943
13.9604989844253	27.7858658417666	15.0528097111418
10.8474153316208	27.8588652703072	16.916302066524
9.48634041944715	27.8221878218514	16.8103885015889
37.870384742294	27.7536685036554	15.8033982116485
32.7853528528592	27.7557446013507	12.9354748485762
33.5286765101464	27.9058345968875	13.2571646031432
37.0834223937168	27.9553310594939	15.6666210438599
5.6812316429364	27.9865282443149	14.9214142389055
7.3304487369905	28.0873804298832	14.8973025121626
11.5494970159128	28.0734036355501	16.5800843804589
21.4117752051299	27.6633611583647	13.8400998768853
14.5548185896009	27.4128746665458	14.9241666309024
25.7619190601359	27.3305446067878	14.6136337944816
5.10560643173937	27.4773185755921	15.1242517046866
17.7394213013684	27.6131856964746	14.8139335855206
4.35194334339651	27.4862239441303	15.3109971801911
16.0689567476093	27.6723729427364	14.8054987431546
16.8041811510424	27.5416129882683	14.7516811521499
22.167484020283	27.5639915484917	13.5370908158696
7.9496533838783	28.6327539503294	15.428018896567
6.39721350156959	28.1642602273602	14.7902598533158
32.7265951100925	28.4923479516483	12.9334518425876
38.4558639822251	28.4382432803652	15.7660686428082
10.8528086820006	28.5863380770839	16.9873791750296
26.5943547782536	28.4915164339979	15.1306097153202
20.0116312905435	28.5580324907183	14.3659917966129
24.5298199673383	28.4977921146333	13.3289520060777
35.2447234487958	28.4212330434447	14.5602462049902
23.8041718217593	28.2844113342364	12.9459843427049
10.1637061472657	28.1817518497224	16.9864650780089
14.4083207988716	28.441016699787	15.1853481277913
29.2164701015934	28.2322048406309	14.4587731534032
39.1875370977947	28.2320359778266	15.3331350149977
28.4014505856047	28.2963358765778	15.215707112621
30.6059288795613	28.3760165617915	13.176426761685
26.6285345396523	29.9625060092133	15.9321533276536
33.0240586965932	30.0509445434902	13.5483670996062
35.0477663917421	31.6912470524583	16.1559558092297
22.9480505879138	31.9058738988108	14.9422423404433
39.4635267711552	31.9579711249405	13.0679704176812
25.2240315313626	31.804346699349	15.4757694172338
8.44902651260828	31.7924440335554	16.2634501209856
21.1982656587453	31.8932279194419	14.8413045486866
13.8140534194914	31.9543786178059	16.0549434760077
12.4125894646778	32.1080196859064	17.1389247486184
14.6018810258599	32.1207244918425	15.5154597760555
11.3888078100466	31.8993935917028	17.2778745239042
18.4363119715447	31.8978935847703	15.5652773616641
40.2533617613319	31.7582993342979	11.9446326810087
2.18080690541939	31.5289064944394	13.0214140365574
15.1280270507576	31.4725002054887	15.1946430024066
31.323443746507	31.5461436274413	12.3802641777928
35.7194151150491	31.4457819057198	16.3645857179504
32.4908822528215	31.7912040882169	12.7121094150776
22.32314120292	32.4120052599738	14.7412546834715
27.1529944394912	32.3936146814437	16.087498986109
40.1152632606319	32.5069693128785	11.6975409963306
17.2058643520108	32.4985458647016	15.549536372424
10.1010662858834	32.5428414575652	17.1232429830553
11.8204615060352	32.5498667419704	17.6806483890006
20.7422307301066	32.4915041811894	14.7787113013262
21.5715517319765	32.5577136212017	14.6654580454914
33.5398266437716	32.5326096917316	13.7019354262839
29.5349433924237	32.181398426893	13.769788758152
32.8079702439468	32.4730311600898	12.8537535605629
34.3499714203261	32.0286826507797	14.9680626480913
26.4303412246708	32.2113921781628	16.0841506963563
2.35913942820045	32.2760100251789	13.5535068773608
3.10490833403177	32.2872659752909	14.2479219027915
7.74551727828403	32.243406354314	16.4636754479271
24.6699678816291	32.3606371891466	15.3396010785009
29.9012037374101	31.5200401014916	13.4396626122549
12.0412563103554	31.4762105220227	16.9518153288714
34.5413036794254	30.4298242062492	15.1320694689592
39.4608537802024	30.4826244365338	14.0509088894818
4.06707737494038	30.5014069993716	14.7361260702718
6.21630605641161	30.530371333446	15.2983297574726
15.7425428875782	30.5152305152105	15.2254648516762
3.31834665603535	30.535319541909	13.9580293783648
11.857863398899	30.6924490345785	16.710749999104
23.8136222509188	30.6510045691528	14.3670220401909
7.93507881445123	30.4249599716095	15.4045388026154
19.7604320832249	30.0262875482153	15.1139649012287
9.24901271883683	30.2119655867129	16.38872715153
11.169355022458	30.398774876404	16.8019103044956
27.2387488670147	30.4636492297756	16.4131325549882
12.5611434988465	30.7638732165892	16.266125393717
15.0244483851832	30.7056016418634	15.135979714157
11.2655777077512	31.1814416211906	16.9695502913822
18.3691975080151	31.1704500697189	15.509508838223
21.1979360368471	31.1916753106582	14.9806090287012
30.6254398766808	31.2340549877329	12.8871726999532
34.4213147281272	31.204004133519	15.1479917015037
39.6460795923577	31.2017104031565	12.9896244844953
4.15280813249294	31.2483894960798	14.6551261684661
6.82418332630246	31.2125120006717	15.8538292305533
15.861853905356	31.2557361488721	15.1934800439362
23.5106341196277	31.3508329685618	14.7574560065505
35.1851874271684	30.8448218873473	15.8683001400923
18.9970606728666	30.7244142915215	15.2244934670481
17.5030417445214	30.816842901376	15.3240162101532
19.7903402420386	30.8178695209419	15.1831769619732
26.5341534708945	30.7043837916992	16.2246760243861
33.7229638872465	30.728196579436	14.3968187297608
10.5833898190784	30.8660340581623	16.7345614343161
25.2501376769086	31.0379430703102	15.3020820666846
31.9296853198146	31.0553221849057	12.6572894548273
13.9371796151602	32.7122857526033	16.2985759417313
25.3533893339093	23.701728731378	15.1233588227996
15.2453107098901	23.7489891554888	14.9258744730134
24.6525325186433	23.973904675107	15.137211723515
36.1385851791605	23.9189803890524	14.074434352998
2.02441004624574	23.9221242303869	13.4230875614478
21.3962445982595	23.8151694728088	16.0302087971226
8.86937018248976	23.8807283868755	14.1456707609747
20.00412436135	23.910698052217	16.2783292599814
12.9596447194239	24.0972202692208	15.2642798469462
30.6195114559613	23.9694122337164	12.753483605376
10.5008992493926	24.2584343623876	14.5584307877694
4.84448932737237	23.4250959145806	14.950702940492
32.8014950725192	23.5416733230545	13.4305084405592
39.8642182627542	23.2704788140268	13.7064031864658
19.2176535804117	23.6241181724571	16.104917458243
22.1304275126857	23.6515480875761	15.6542764318276
