0,0.000631444703366589,0.00236928558258512,0.0609617387949677,0.0355805068917538
0.035,0.041106443649338,0.002669462704403,0.224264194859883,0.087239221476094
0.211,0.19600434595801,0.00495400876738834,1.33242738180273,0.118712475020045
0.366,0.27473196970722,0.00634283235969321,1.54012269645746,0.153232697301385
0.603,0.275450363214617,0.00706723611437889,1.65126888812692,0.159064391539244
